vem_id,merc_id,oracle_expert,oracle_index
VEM0001,MERC00001,ets,1
VEM0001,MERC00002,ets,1
VEM0001,MERC00003,xgboost,5
VEM0001,MERC00004,xgboost,5
VEM0001,MERC00005,lightgbm,6
VEM0001,MERC00006,lightgbm,6
VEM0002,MERC00001,lightgbm,6
VEM0002,MERC00002,lightgbm,6
VEM0002,MERC00003,prophet,2
VEM0002,MERC00004,prophet,2
VEM0002,MERC00005,ets,1
VEM0002,MERC00006,croston_tsb,3
VEM0003,MERC00001,linear,4
VEM0003,MERC00002,ets,1
VEM0003,MERC00003,linear,4
VEM0003,MERC00004,linear,4
VEM0003,MERC00005,croston_tsb,3
VEM0003,MERC00006,prophet,2
VEM0004,MERC00001,linear,4
VEM0004,MERC00002,lightgbm,6
VEM0004,MERC00003,lightgbm,6
VEM0004,MERC00004,prophet,2
VEM0004,MERC00005,prophet,2
VEM0004,MERC00006,linear,4
