date,city_name,max_temperature,min_temperature,weather,wind_level,event_name,is_offday,coupon_amount,discount_quantity
2025-04-15,威海市,24.29,16.73,晴,4,无,0,0.0,0
2025-04-16,威海市,25.12,19.41,阴,4,无,0,0.0,0
2025-04-17,威海市,26.56,19.02,小雨,3,无,0,0.0,0
2025-04-18,威海市,26.57,20.46,晴,2,无,0,0.0,0
2025-04-19,威海市,25.12,20.07,晴,2,无,1,0.0,0
2025-04-20,威海市,23.27,17.07,小雨,3,无,1,1.0,1
2025-04-21,威海市,27.86,21.48,晴,2,无,0,0.0,0
2025-04-22,威海市,24.55,16.76,多云,4,无,0,0.0,0
2025-04-23,威海市,23.82,16.85,多云,4,无,0,0.0,0
2025-04-24,威海市,29.85,23.36,多云,3,无,0,0.0,0
2025-04-25,威海市,23.98,16.67,小雨,4,无,0,0.0,0
2025-04-26,威海市,27.42,20.42,阴,3,无,1,1.0,1
2025-04-27,威海市,23.23,16.8,多云,3,无,1,0.0,0
2025-04-28,威海市,25.42,16.59,晴,2,无,0,0.0,0
2025-04-15,西安市,31.78,26.68,多云,1,无,0,0.0,0
2025-04-16,西安市,30.0,24.94,多云,2,无,0,0.0,0
2025-04-17,西安市,26.5,17.94,阴,1,无,0,0.0,0
2025-04-18,西安市,27.23,19.6,晴,4,无,0,1.0,1
2025-04-19,西安市,24.29,16.03,晴,1,无,1,0.0,0
2025-04-20,西安市,25.57,18.14,晴,4,无,1,0.0,0
2025-04-21,西安市,26.79,20.43,晴,2,无,0,0.0,0
2025-04-22,西安市,29.43,22.22,多云,1,无,0,0.0,0
2025-04-23,西安市,27.26,20.84,晴,2,无,0,0.0,0
2025-04-24,西安市,29.26,22.36,多云,3,无,0,2.0,1
2025-04-25,西安市,29.68,21.12,多云,4,无,0,0.0,0
2025-04-26,西安市,25.12,17.37,晴,4,无,1,0.0,0
2025-04-27,西安市,28.56,19.7,晴,3,无,1,0.0,0
2025-04-28,西安市,27.12,18.46,晴,1,无,0,0.0,0
